order_id,customer_id,order_date,payment_method,order_status
1853,380,2023-03-19 04:00:00,debit_card,cancelled
1854,362,2023-03-19 05:00:00,debit_card,cancelled
1855,449,2023-03-19 06:00:00,debit_card,returned
1856,441,2023-03-19 07:00:00,debit_card,shipped
1857,93,2023-03-19 08:00:00,paypal,returned
1858,424,2023-03-19 09:00:00,gift_card,placed
1859,142,2023-03-19 10:00:00,paypal,cancelled
1860,291,2023-03-19 11:00:00,debit_card,shipped
1861,432,2023-03-19 12:00:00,debit_card,cancelled
1862,49,2023-03-19 13:00:00,paypal,cancelled
1863,302,2023-03-19 14:00:00,paypal,returned
1864,190,2023-03-19 15:00:00,gift_card,shipped
1865,136,2023-03-19 16:00:00,paypal,shipped
1866,555,2023-03-19 17:00:00,gift_card,cancelled
1867,404,2023-03-19 18:00:00,debit_card,shipped
1868,341,2023-03-19 19:00:00,credit_card,shipped
1869,318,2023-03-19 20:00:00,credit_card,returned
1870,363,2023-03-19 21:00:00,credit_card,delivered
1871,382,2023-03-19 22:00:00,credit_card,placed
1872,233,2023-03-19 23:00:00,debit_card,delivered
1873,344,2023-03-20 00:00:00,credit_card,shipped
1874,549,2023-03-20 01:00:00,paypal,cancelled
1875,553,2023-03-20 02:00:00,paypal,placed
1876,529,2023-03-20 03:00:00,credit_card,placed
1877,571,2023-03-20 04:00:00,paypal,cancelled
1878,183,2023-03-20 05:00:00,gift_card,placed
1879,41,2023-03-20 06:00:00,debit_card,cancelled
1880,551,2023-03-20 07:00:00,credit_card,placed
1881,397,2023-03-20 08:00:00,credit_card,delivered
1882,494,2023-03-20 09:00:00,debit_card,placed
1883,333,2023-03-20 10:00:00,paypal,returned
1884,127,2023-03-20 11:00:00,debit_card,cancelled
1885,558,2023-03-20 12:00:00,debit_card,placed
1886,557,2023-03-20 13:00:00,paypal,cancelled
1887,1,2023-03-20 14:00:00,debit_card,returned
1888,168,2023-03-20 15:00:00,paypal,placed
1889,19,2023-03-20 16:00:00,paypal,placed
1890,332,2023-03-20 17:00:00,debit_card,returned
1891,584,2023-03-20 18:00:00,gift_card,returned
1892,456,2023-03-20 19:00:00,paypal,returned
1893,109,2023-03-20 20:00:00,debit_card,cancelled
1894,268,2023-03-20 21:00:00,paypal,returned
1895,445,2023-03-20 22:00:00,gift_card,cancelled
1896,240,2023-03-20 23:00:00,gift_card,delivered
1897,301,2023-03-21 00:00:00,credit_card,placed
1898,103,2023-03-21 01:00:00,paypal,placed
1899,250,2023-03-21 02:00:00,paypal,shipped
1900,453,2023-03-21 03:00:00,debit_card,delivered
1901,520,2023-03-21 04:00:00,paypal,returned
1902,153,2023-03-21 05:00:00,credit_card,returned
1903,174,2023-03-21 06:00:00,gift_card,delivered
1904,343,2023-03-21 07:00:00,gift_card,returned
1905,431,2023-03-21 08:00:00,credit_card,shipped
1906,324,2023-03-21 09:00:00,paypal,cancelled
1907,420,2023-03-21 10:00:00,paypal,placed
1908,594,2023-03-21 11:00:00,credit_card,delivered
1909,485,2023-03-21 12:00:00,debit_card,placed
1910,412,2023-03-21 13:00:00,gift_card,cancelled
1911,84,2023-03-21 14:00:00,credit_card,delivered
1912,113,2023-03-21 15:00:00,credit_card,cancelled
1913,332,2023-03-21 16:00:00,paypal,returned
1914,378,2023-03-21 17:00:00,gift_card,returned
1915,41,2023-03-21 18:00:00,paypal,returned
1916,105,2023-03-21 19:00:00,credit_card,cancelled
1917,202,2023-03-21 20:00:00,debit_card,cancelled
1918,450,2023-03-21 21:00:00,gift_card,cancelled
1919,266,2023-03-21 22:00:00,credit_card,placed
1920,210,2023-03-21 23:00:00,credit_card,cancelled
1921,563,2023-03-22 00:00:00,debit_card,returned
1922,118,2023-03-22 01:00:00,credit_card,shipped
1923,377,2023-03-22 02:00:00,credit_card,cancelled
1924,551,2023-03-22 03:00:00,gift_card,shipped
1925,540,2023-03-22 04:00:00,gift_card,returned
1926,84,2023-03-22 05:00:00,gift_card,cancelled
1927,454,2023-03-22 06:00:00,paypal,placed
1928,514,2023-03-22 07:00:00,debit_card,placed
1929,387,2023-03-22 08:00:00,gift_card,shipped
1930,350,2023-03-22 09:00:00,paypal,placed
1931,296,2023-03-22 10:00:00,paypal,placed
1932,258,2023-03-22 11:00:00,debit_card,placed
1933,81,2023-03-22 12:00:00,debit_card,returned
1934,268,2023-03-22 13:00:00,credit_card,placed
1935,419,2023-03-22 14:00:00,paypal,delivered
1936,235,2023-03-22 15:00:00,gift_card,cancelled
1937,311,2023-03-22 16:00:00,debit_card,placed
1938,357,2023-03-22 17:00:00,paypal,placed
1939,213,2023-03-22 18:00:00,gift_card,placed
1940,574,2023-03-22 19:00:00,paypal,delivered
1941,49,2023-03-22 20:00:00,debit_card,placed
1942,127,2023-03-22 21:00:00,credit_card,placed
1943,223,2023-03-22 22:00:00,paypal,cancelled
1944,279,2023-03-22 23:00:00,gift_card,delivered
1945,408,2023-03-23 00:00:00,debit_card,delivered
1946,505,2023-03-23 01:00:00,credit_card,placed
1947,294,2023-03-23 02:00:00,gift_card,delivered
1948,277,2023-03-23 03:00:00,gift_card,shipped
1949,438,2023-03-23 04:00:00,gift_card,delivered
1950,107,2023-03-23 05:00:00,paypal,delivered
1951,420,2023-03-23 06:00:00,debit_card,delivered
1952,429,2023-03-23 07:00:00,gift_card,returned
1953,375,2023-03-23 08:00:00,paypal,returned
1954,73,2023-03-23 09:00:00,debit_card,returned
1955,30,2023-03-23 10:00:00,debit_card,delivered
1956,188,2023-03-23 11:00:00,paypal,shipped
1957,364,2023-03-23 12:00:00,paypal,delivered
1958,451,2023-03-23 13:00:00,gift_card,placed
1959,195,2023-03-23 14:00:00,debit_card,shipped
1960,156,2023-03-23 15:00:00,credit_card,returned
1961,172,2023-03-23 16:00:00,paypal,cancelled
1962,41,2023-03-23 17:00:00,debit_card,shipped
1963,63,2023-03-23 18:00:00,debit_card,returned
1964,23,2023-03-23 19:00:00,gift_card,shipped
1965,360,2023-03-23 20:00:00,credit_card,shipped
1966,75,2023-03-23 21:00:00,gift_card,delivered
1967,560,2023-03-23 22:00:00,credit_card,placed
1968,118,2023-03-23 23:00:00,credit_card,cancelled
1969,380,2023-03-24 00:00:00,paypal,returned
1970,290,2023-03-24 01:00:00,debit_card,shipped
1971,440,2023-03-24 02:00:00,debit_card,cancelled
1972,7,2023-03-24 03:00:00,debit_card,shipped
1973,196,2023-03-24 04:00:00,credit_card,placed
1974,421,2023-03-24 05:00:00,debit_card,cancelled
1975,568,2023-03-24 06:00:00,paypal,returned
1976,193,2023-03-24 07:00:00,credit_card,shipped
1977,559,2023-03-24 08:00:00,credit_card,placed
1978,148,2023-03-24 09:00:00,credit_card,cancelled
1979,202,2023-03-24 10:00:00,credit_card,shipped
1980,444,2023-03-24 11:00:00,paypal,shipped
1981,419,2023-03-24 12:00:00,debit_card,returned
1982,427,2023-03-24 13:00:00,paypal,placed
1983,479,2023-03-24 14:00:00,debit_card,delivered
1984,475,2023-03-24 15:00:00,paypal,shipped
1985,126,2023-03-24 16:00:00,gift_card,cancelled
1986,395,2023-03-24 17:00:00,gift_card,returned
1987,576,2023-03-24 18:00:00,gift_card,returned
1988,325,2023-03-24 19:00:00,gift_card,shipped
1989,392,2023-03-24 20:00:00,credit_card,shipped
1990,440,2023-03-24 21:00:00,credit_card,shipped
1991,204,2023-03-24 22:00:00,paypal,delivered
1992,486,2023-03-24 23:00:00,paypal,shipped
1993,31,2023-03-25 00:00:00,gift_card,placed
1994,388,2023-03-25 01:00:00,debit_card,cancelled
1995,434,2023-03-25 02:00:00,gift_card,shipped
1996,376,2023-03-25 03:00:00,paypal,delivered
1997,344,2023-03-25 04:00:00,gift_card,cancelled
1998,443,2023-03-25 05:00:00,paypal,returned
1999,579,2023-03-25 06:00:00,gift_card,shipped
2000,75,2023-03-25 07:00:00,debit_card,cancelled
2001,557,2023-03-25 08:00:00,gift_card,returned
2002,155,2023-03-25 09:00:00,debit_card,delivered
2003,430,2023-03-25 10:00:00,debit_card,placed
2004,363,2023-03-25 11:00:00,paypal,shipped
2005,448,2023-03-25 12:00:00,debit_card,placed
2006,234,2023-03-25 13:00:00,credit_card,delivered
2007,563,2023-03-25 14:00:00,credit_card,cancelled
2008,262,2023-03-25 15:00:00,credit_card,cancelled
2009,125,2023-03-25 16:00:00,paypal,delivered
2010,245,2023-03-25 17:00:00,credit_card,delivered
2011,542,2023-03-25 18:00:00,paypal,shipped
2012,485,2023-03-25 19:00:00,paypal,returned
2013,122,2023-03-25 20:00:00,credit_card,placed
2014,125,2023-03-25 21:00:00,debit_card,placed
2015,549,2023-03-25 22:00:00,gift_card,cancelled
2016,170,2023-03-25 23:00:00,paypal,cancelled
2017,124,2023-03-26 00:00:00,credit_card,shipped
2018,35,2023-03-26 01:00:00,paypal,delivered
2019,87,2023-03-26 02:00:00,debit_card,placed
2020,201,2023-03-26 03:00:00,debit_card,shipped
2021,369,2023-03-26 04:00:00,credit_card,cancelled
2022,77,2023-03-26 05:00:00,paypal,cancelled
2023,59,2023-03-26 06:00:00,gift_card,placed
2024,431,2023-03-26 07:00:00,gift_card,cancelled
2025,500,2023-03-26 08:00:00,paypal,cancelled
2026,109,2023-03-26 09:00:00,paypal,returned
2027,278,2023-03-26 10:00:00,paypal,delivered
2028,68,2023-03-26 11:00:00,credit_card,cancelled
2029,69,2023-03-26 12:00:00,debit_card,returned
2030,165,2023-03-26 13:00:00,gift_card,shipped
2031,489,2023-03-26 14:00:00,credit_card,cancelled
2032,305,2023-03-26 15:00:00,paypal,shipped
2033,365,2023-03-26 16:00:00,paypal,cancelled
2034,379,2023-03-26 17:00:00,debit_card,placed
2035,343,2023-03-26 18:00:00,paypal,returned
2036,554,2023-03-26 19:00:00,credit_card,returned
2037,354,2023-03-26 20:00:00,credit_card,placed
2038,416,2023-03-26 21:00:00,debit_card,delivered
2039,109,2023-03-26 22:00:00,credit_card,returned
2040,563,2023-03-26 23:00:00,gift_card,shipped
2041,497,2023-03-27 00:00:00,credit_card,returned
2042,341,2023-03-27 01:00:00,credit_card,delivered
2043,383,2023-03-27 02:00:00,credit_card,shipped
2044,533,2023-03-27 03:00:00,gift_card,shipped
2045,300,2023-03-27 04:00:00,paypal,placed
2046,139,2023-03-27 05:00:00,credit_card,cancelled
2047,359,2023-03-27 06:00:00,debit_card,placed
2048,499,2023-03-27 07:00:00,gift_card,cancelled
2049,385,2023-03-27 08:00:00,debit_card,placed
2050,280,2023-03-27 09:00:00,credit_card,cancelled
2051,483,2023-03-27 10:00:00,debit_card,returned
2052,111,2023-03-27 11:00:00,credit_card,shipped
2053,139,2023-03-27 12:00:00,gift_card,cancelled
2054,435,2023-03-27 13:00:00,debit_card,returned
2055,509,2023-03-27 14:00:00,debit_card,delivered
2056,273,2023-03-27 15:00:00,credit_card,placed
2057,99,2023-03-27 16:00:00,credit_card,delivered
2058,104,2023-03-27 17:00:00,paypal,returned
2059,214,2023-03-27 18:00:00,credit_card,delivered
2060,165,2023-03-27 19:00:00,credit_card,delivered
2061,520,2023-03-27 20:00:00,paypal,returned
2062,284,2023-03-27 21:00:00,credit_card,shipped
2063,517,2023-03-27 22:00:00,credit_card,cancelled
2064,164,2023-03-27 23:00:00,paypal,placed
2065,64,2023-03-28 00:00:00,gift_card,cancelled
2066,91,2023-03-28 01:00:00,gift_card,placed
2067,117,2023-03-28 02:00:00,credit_card,cancelled
2068,267,2023-03-28 03:00:00,credit_card,delivered
2069,559,2023-03-28 04:00:00,paypal,shipped
2070,140,2023-03-28 05:00:00,paypal,delivered
2071,246,2023-03-28 06:00:00,gift_card,shipped
2072,395,2023-03-28 07:00:00,debit_card,returned
2073,487,2023-03-28 08:00:00,credit_card,placed
2074,476,2023-03-28 09:00:00,debit_card,placed
2075,517,2023-03-28 10:00:00,debit_card,returned
2076,184,2023-03-28 11:00:00,paypal,cancelled
2077,20,2023-03-28 12:00:00,credit_card,returned
2078,558,2023-03-28 13:00:00,credit_card,returned
2079,524,2023-03-28 14:00:00,paypal,shipped
2080,582,2023-03-28 15:00:00,debit_card,returned
2081,529,2023-03-28 16:00:00,paypal,placed
2082,147,2023-03-28 17:00:00,gift_card,delivered
2083,304,2023-03-28 18:00:00,credit_card,shipped
2084,582,2023-03-28 19:00:00,gift_card,shipped
2085,228,2023-03-28 20:00:00,paypal,cancelled
2086,102,2023-03-28 21:00:00,credit_card,delivered
2087,587,2023-03-28 22:00:00,gift_card,shipped
2088,417,2023-03-28 23:00:00,gift_card,returned
2089,216,2023-03-29 00:00:00,debit_card,shipped
2090,407,2023-03-29 01:00:00,credit_card,shipped
2091,399,2023-03-29 02:00:00,gift_card,shipped
2092,499,2023-03-29 03:00:00,gift_card,cancelled
2093,465,2023-03-29 04:00:00,debit_card,shipped
2094,82,2023-03-29 05:00:00,gift_card,shipped
2095,365,2023-03-29 06:00:00,gift_card,cancelled
2096,163,2023-03-29 07:00:00,gift_card,delivered
2097,48,2023-03-29 08:00:00,debit_card,placed
2098,511,2023-03-29 09:00:00,gift_card,cancelled
2099,329,2023-03-29 10:00:00,gift_card,cancelled
2100,116,2023-03-29 11:00:00,credit_card,shipped
2101,337,2023-03-29 12:00:00,credit_card,shipped
2102,147,2023-03-29 13:00:00,debit_card,placed
2103,575,2023-03-29 14:00:00,paypal,shipped
2104,323,2023-03-29 15:00:00,credit_card,returned
2105,443,2023-03-29 16:00:00,debit_card,shipped
2106,13,2023-03-29 17:00:00,gift_card,shipped
2107,494,2023-03-29 18:00:00,gift_card,returned
2108,287,2023-03-29 19:00:00,debit_card,placed
2109,114,2023-03-29 20:00:00,gift_card,returned
2110,480,2023-03-29 21:00:00,gift_card,cancelled
2111,22,2023-03-29 22:00:00,paypal,returned
2112,349,2023-03-29 23:00:00,gift_card,delivered
2113,566,2023-03-30 00:00:00,credit_card,cancelled
2114,320,2023-03-30 01:00:00,gift_card,shipped
2115,126,2023-03-30 02:00:00,debit_card,cancelled
2116,277,2023-03-30 03:00:00,paypal,placed
2117,204,2023-03-30 04:00:00,gift_card,placed
2118,194,2023-03-30 05:00:00,debit_card,returned
2119,547,2023-03-30 06:00:00,credit_card,cancelled
2120,286,2023-03-30 07:00:00,gift_card,shipped
2121,57,2023-03-30 08:00:00,paypal,placed
2122,303,2023-03-30 09:00:00,gift_card,shipped
2123,163,2023-03-30 10:00:00,debit_card,delivered
2124,19,2023-03-30 11:00:00,paypal,placed
2125,370,2023-03-30 12:00:00,gift_card,returned
2126,264,2023-03-30 13:00:00,credit_card,delivered
2127,113,2023-03-30 14:00:00,paypal,cancelled
2128,488,2023-03-30 15:00:00,credit_card,shipped
2129,327,2023-03-30 16:00:00,debit_card,placed
2130,542,2023-03-30 17:00:00,gift_card,delivered
2131,579,2023-03-30 18:00:00,credit_card,delivered
2132,65,2023-03-30 19:00:00,debit_card,placed
2133,292,2023-03-30 20:00:00,gift_card,cancelled
2134,25,2023-03-30 21:00:00,debit_card,cancelled
2135,549,2023-03-30 22:00:00,credit_card,returned
2136,1,2023-03-30 23:00:00,debit_card,cancelled
2137,549,2023-03-31 00:00:00,paypal,returned
2138,141,2023-03-31 01:00:00,gift_card,delivered
2139,188,2023-03-31 02:00:00,debit_card,placed
2140,128,2023-03-31 03:00:00,credit_card,cancelled
2141,201,2023-03-31 04:00:00,gift_card,returned
2142,127,2023-03-31 05:00:00,paypal,delivered
2143,257,2023-03-31 06:00:00,gift_card,cancelled
2144,547,2023-03-31 07:00:00,paypal,shipped
2145,194,2023-03-31 08:00:00,gift_card,delivered
2146,104,2023-03-31 09:00:00,debit_card,cancelled
2147,535,2023-03-31 10:00:00,debit_card,delivered
2148,265,2023-03-31 11:00:00,credit_card,placed
2149,384,2023-03-31 12:00:00,paypal,placed
2150,260,2023-03-31 13:00:00,credit_card,placed
2151,414,2023-03-31 14:00:00,debit_card,shipped
2152,358,2023-03-31 15:00:00,paypal,placed
2153,75,2023-03-31 16:00:00,credit_card,shipped
2154,355,2023-03-31 17:00:00,credit_card,placed
2155,584,2023-03-31 18:00:00,credit_card,delivered
2156,188,2023-03-31 19:00:00,credit_card,cancelled
2157,290,2023-03-31 20:00:00,credit_card,cancelled
2158,45,2023-03-31 21:00:00,paypal,placed
2159,573,2023-03-31 22:00:00,credit_card,cancelled
2160,83,2023-03-31 23:00:00,paypal,placed
2161,123,2023-04-01 00:00:00,credit_card,placed
2162,358,2023-04-01 01:00:00,debit_card,returned
2163,528,2023-04-01 02:00:00,debit_card,returned
2164,66,2023-04-01 03:00:00,credit_card,returned
2165,375,2023-04-01 04:00:00,gift_card,shipped
2166,162,2023-04-01 05:00:00,debit_card,returned
2167,380,2023-04-01 06:00:00,paypal,placed
2168,358,2023-04-01 07:00:00,credit_card,delivered
2169,188,2023-04-01 08:00:00,paypal,returned
2170,322,2023-04-01 09:00:00,gift_card,returned
2171,450,2023-04-01 10:00:00,credit_card,delivered
2172,474,2023-04-01 11:00:00,debit_card,placed
2173,13,2023-04-01 12:00:00,paypal,shipped
2174,184,2023-04-01 13:00:00,debit_card,returned
2175,111,2023-04-01 14:00:00,debit_card,delivered
2176,508,2023-04-01 15:00:00,credit_card,placed
2177,290,2023-04-01 16:00:00,paypal,cancelled
2178,295,2023-04-01 17:00:00,gift_card,shipped
2179,451,2023-04-01 18:00:00,debit_card,delivered
2180,215,2023-04-01 19:00:00,credit_card,delivered
2181,567,2023-04-01 20:00:00,credit_card,delivered
2182,27,2023-04-01 21:00:00,gift_card,returned
2183,231,2023-04-01 22:00:00,credit_card,cancelled
2184,565,2023-04-01 23:00:00,debit_card,shipped
2185,321,2023-04-02 00:00:00,credit_card,placed
2186,233,2023-04-02 01:00:00,paypal,placed
2187,437,2023-04-02 02:00:00,paypal,cancelled
2188,533,2023-04-02 03:00:00,debit_card,delivered
2189,403,2023-04-02 04:00:00,paypal,delivered
2190,53,2023-04-02 05:00:00,gift_card,delivered
2191,313,2023-04-02 06:00:00,credit_card,delivered
2192,281,2023-04-02 07:00:00,debit_card,delivered
2193,31,2023-04-02 08:00:00,gift_card,cancelled
2194,337,2023-04-02 09:00:00,credit_card,returned
2195,183,2023-04-02 10:00:00,gift_card,shipped
2196,23,2023-04-02 11:00:00,debit_card,delivered
2197,544,2023-04-02 12:00:00,debit_card,returned
2198,446,2023-04-02 13:00:00,gift_card,placed
2199,74,2023-04-02 14:00:00,credit_card,cancelled
2200,10,2023-04-02 15:00:00,paypal,returned
2201,484,2023-04-02 16:00:00,paypal,delivered
2202,456,2023-04-02 17:00:00,gift_card,delivered
2203,566,2023-04-02 18:00:00,debit_card,delivered
2204,564,2023-04-02 19:00:00,credit_card,returned
2205,160,2023-04-02 20:00:00,credit_card,delivered
2206,14,2023-04-02 21:00:00,debit_card,returned
2207,178,2023-04-02 22:00:00,paypal,delivered
2208,412,2023-04-02 23:00:00,credit_card,placed
2209,53,2023-04-03 00:00:00,gift_card,placed
2210,408,2023-04-03 01:00:00,paypal,shipped
2211,22,2023-04-03 02:00:00,gift_card,delivered
2212,30,2023-04-03 03:00:00,paypal,delivered
2213,260,2023-04-03 04:00:00,debit_card,returned
2214,205,2023-04-03 05:00:00,gift_card,returned
2215,59,2023-04-03 06:00:00,gift_card,delivered
2216,471,2023-04-03 07:00:00,debit_card,shipped
2217,466,2023-04-03 08:00:00,gift_card,delivered
2218,12,2023-04-03 09:00:00,paypal,returned
2219,290,2023-04-03 10:00:00,credit_card,delivered
2220,354,2023-04-03 11:00:00,credit_card,returned
2221,75,2023-04-03 12:00:00,debit_card,delivered
2222,561,2023-04-03 13:00:00,paypal,cancelled
2223,591,2023-04-03 14:00:00,gift_card,returned
2224,441,2023-04-03 15:00:00,gift_card,shipped
2225,241,2023-04-03 16:00:00,credit_card,cancelled
2226,154,2023-04-03 17:00:00,gift_card,delivered
2227,96,2023-04-03 18:00:00,credit_card,returned
2228,294,2023-04-03 19:00:00,debit_card,cancelled
2229,209,2023-04-03 20:00:00,gift_card,shipped
2230,343,2023-04-03 21:00:00,paypal,returned
2231,88,2023-04-03 22:00:00,gift_card,cancelled
2232,390,2023-04-03 23:00:00,credit_card,cancelled
2233,325,2023-04-04 00:00:00,debit_card,cancelled
2234,157,2023-04-04 01:00:00,credit_card,placed
2235,577,2023-04-04 02:00:00,gift_card,delivered
2236,137,2023-04-04 03:00:00,credit_card,returned
2237,428,2023-04-04 04:00:00,credit_card,returned
2238,452,2023-04-04 05:00:00,debit_card,returned
2239,141,2023-04-04 06:00:00,paypal,cancelled
2240,83,2023-04-04 07:00:00,gift_card,delivered
2241,177,2023-04-04 08:00:00,debit_card,shipped
2242,198,2023-04-04 09:00:00,paypal,returned
2243,568,2023-04-04 10:00:00,credit_card,delivered
2244,421,2023-04-04 11:00:00,paypal,delivered
2245,401,2023-04-04 12:00:00,credit_card,placed
2246,471,2023-04-04 13:00:00,credit_card,returned
2247,218,2023-04-04 14:00:00,debit_card,cancelled
2248,175,2023-04-04 15:00:00,credit_card,delivered
2249,23,2023-04-04 16:00:00,debit_card,delivered
2250,235,2023-04-04 17:00:00,paypal,shipped
2251,13,2023-04-04 18:00:00,paypal,placed
2252,101,2023-04-04 19:00:00,credit_card,delivered
2253,536,2023-04-04 20:00:00,debit_card,delivered
2254,523,2023-04-04 21:00:00,credit_card,cancelled
2255,452,2023-04-04 22:00:00,debit_card,cancelled
2256,431,2023-04-04 23:00:00,debit_card,shipped
2257,533,2023-04-05 00:00:00,debit_card,shipped
2258,293,2023-04-05 01:00:00,paypal,shipped
2259,101,2023-04-05 02:00:00,debit_card,cancelled
2260,502,2023-04-05 03:00:00,paypal,cancelled
2261,304,2023-04-05 04:00:00,debit_card,placed
2262,540,2023-04-05 05:00:00,paypal,returned
2263,553,2023-04-05 06:00:00,gift_card,returned
2264,355,2023-04-05 07:00:00,paypal,placed
2265,303,2023-04-05 08:00:00,paypal,returned
2266,496,2023-04-05 09:00:00,credit_card,cancelled
2267,227,2023-04-05 10:00:00,debit_card,returned
2268,236,2023-04-05 11:00:00,gift_card,cancelled
