order_item_id,order_id,product_id,quantity,price,discount_amount
3952,3945,33,1,101.18,6.64
3953,4880,85,1,141.65,20.73
3954,132,59,1,244.28,29.0
3955,3116,95,2,162.46,26.78
3956,1391,26,5,127.62,29.56
3957,1150,103,1,29.04,20.73
3958,3511,21,2,206.14,1.03
3959,3648,177,5,162.38,16.62
3960,808,80,5,31.59,18.68
3961,4840,71,4,65.19,3.6
3962,51,199,3,136.72,24.85
3963,3209,66,1,16.04,21.9
3964,56,37,2,180.99,13.45
3965,3665,14,5,60.81,8.76
3966,744,200,4,124.98,6.65
3967,4539,108,3,64.2,28.93
3968,2877,135,5,124.85,24.06
3969,80,166,5,51.47,20.8
3970,4473,173,1,150.51,28.45
3971,3941,150,3,228.05,6.11
3972,2967,172,3,202.8,25.73
3973,3729,81,2,64.17,17.5
3974,4537,80,4,127.04,27.99
3975,126,103,2,108.66,19.82
3976,219,35,4,241.54,22.25
3977,948,102,2,200.71,6.67
3978,4374,188,4,31.32,10.35
3979,595,131,1,46.3,9.07
3980,141,118,4,177.0,20.82
3981,2894,195,2,44.17,12.34
3982,3056,200,3,237.86,25.8
3983,1631,95,5,248.27,6.38
3984,877,55,4,195.7,23.87
3985,4206,9,4,11.57,24.4
3986,2661,69,3,123.27,18.84
3987,3391,28,1,104.49,4.45
3988,4892,143,2,200.89,9.8
3989,2030,113,1,75.32,11.93
3990,4825,31,4,99.6,13.96
3991,2553,59,4,27.91,22.1
3992,3612,82,1,88.95,10.15
3993,1041,54,2,243.59,0.55
3994,315,196,4,235.83,25.98
3995,3460,175,4,188.81,12.97
3996,4173,42,1,227.28,8.49
3997,3026,23,5,56.74,24.58
3998,2947,109,3,157.35,26.37
3999,3237,86,4,127.49,21.93
4000,3681,65,2,108.56,10.63
4001,4808,89,5,84.58,6.93
4002,3107,54,1,217.25,21.38
4003,1538,118,1,123.7,1.72
4004,3873,105,2,182.39,11.73
4005,1868,11,5,177.96,22.76
4006,4950,63,2,38.34,17.55
4007,1162,22,4,16.99,22.02
4008,3921,182,5,210.79,17.19
4009,3883,117,3,125.13,7.19
4010,2757,164,3,203.47,14.5
4011,1913,58,2,77.78,23.19
4012,265,20,3,216.15,6.91
4013,4429,144,2,208.55,28.89
4014,4916,184,4,98.51,6.09
4015,1303,93,4,105.87,0.43
4016,1195,50,2,90.97,23.34
4017,1527,90,4,13.53,27.85
4018,3605,104,3,173.48,7.4
4019,4395,194,4,71.82,4.65
4020,2249,127,3,221.58,6.72
4021,1159,113,3,224.86,18.84
4022,4368,74,1,182.03,17.37
4023,4631,13,4,49.48,18.64
4024,3514,15,4,26.88,0.23
4025,2079,73,2,205.03,4.71
4026,1145,27,2,223.8,7.3
4027,69,136,5,91.25,20.91
4028,3718,198,3,91.47,18.26
4029,3009,178,1,100.62,18.72
4030,827,88,3,207.77,17.12
4031,1170,195,4,178.23,22.34
4032,984,154,5,34.88,28.25
4033,4577,36,3,160.5,20.21
4034,3978,149,5,7.4,22.35
4035,3335,52,3,179.04,18.25
4036,2341,139,4,192.33,23.93
4037,2016,8,4,204.66,28.29
4038,1453,57,3,158.28,18.15
4039,2134,110,1,49.24,5.43
4040,1040,174,4,199.47,23.11
4041,4724,130,2,225.45,19.52
4042,4214,64,1,160.28,28.01
4043,3467,180,3,72.4,8.16
4044,3027,193,1,48.94,29.1
4045,4258,11,2,61.71,16.55
4046,2748,134,4,9.14,28.92
4047,4263,96,4,7.49,23.52
4048,4396,76,4,77.77,25.98
4049,3496,64,2,231.13,9.72
4050,3856,101,1,157.23,6.58
4051,562,93,3,99.6,18.72
4052,2204,183,3,7.66,11.23
4053,3420,44,1,247.48,29.58
4054,1145,142,4,116.68,14.86
4055,2700,83,3,247.92,3.31
4056,1552,133,4,181.43,14.96
4057,4022,99,5,17.55,16.05
4058,561,25,5,215.46,0.14
4059,1188,178,3,134.95,7.36
4060,3134,102,1,115.92,0.04
4061,3412,73,1,190.67,16.83
4062,1690,122,1,194.83,8.76
4063,4408,71,4,200.13,5.2
4064,2424,117,5,191.33,25.16
4065,1370,82,4,162.11,0.9
4066,581,130,2,170.53,20.75
4067,977,116,2,215.35,17.19
4068,4273,10,3,174.18,23.15
4069,4610,130,2,29.83,3.97
4070,2357,60,1,163.15,26.15
4071,119,45,3,46.65,9.65
4072,1543,136,5,8.49,0.26
4073,4863,186,5,57.47,19.7
4074,3044,119,2,42.83,25.78
4075,973,7,2,30.01,10.61
4076,916,72,5,57.67,15.83
4077,1438,21,2,143.07,12.37
4078,587,97,2,42.11,1.27
4079,351,47,4,73.46,22.59
4080,4592,1,5,213.15,28.24
4081,2563,140,5,222.57,12.6
4082,1871,176,2,86.61,4.33
4083,273,128,1,225.24,15.15
4084,2928,94,4,148.5,27.14
4085,4359,132,1,60.46,18.17
4086,3440,34,2,189.8,6.37
4087,3042,87,5,230.91,16.6
4088,3949,32,1,166.51,9.81
4089,1765,3,3,54.33,0.71
4090,4291,68,1,26.04,27.41
4091,1771,57,5,61.21,23.83
4092,1523,114,2,87.93,27.72
4093,832,152,1,86.77,20.48
4094,562,33,2,127.14,13.49
4095,3541,131,4,128.77,14.8
4096,4137,132,3,120.5,6.14
4097,1480,30,5,89.24,11.59
4098,4467,70,5,31.17,4.92
4099,1206,49,2,107.49,14.2
4100,657,30,3,246.51,19.38
4101,3941,200,5,165.2,7.7
4102,590,82,1,112.75,28.31
4103,4327,144,5,25.46,19.41
4104,4905,181,1,57.25,6.6
4105,1372,134,5,145.79,5.01
4106,4575,24,1,126.98,5.1
4107,3752,115,4,9.7,29.22
4108,3760,92,2,26.13,7.1
4109,2101,156,4,92.22,5.05
4110,1885,21,1,39.5,4.92
4111,748,8,2,239.67,10.33
4112,464,36,3,13.36,18.46
4113,754,124,1,243.64,2.37
4114,583,9,5,165.86,4.78
4115,2206,40,5,104.77,29.29
4116,4115,179,3,137.16,18.53
4117,4151,129,4,105.48,4.19
4118,4028,191,1,145.44,16.5
4119,4817,117,5,42.24,7.23
4120,3354,68,2,34.4,29.21
4121,2809,154,3,134.5,11.66
4122,3604,168,4,22.48,4.27
4123,3914,3,4,76.66,18.39
4124,1420,108,2,232.09,4.12
4125,2168,122,2,219.67,15.54
4126,2145,9,3,208.69,25.57
4127,2168,160,2,129.26,10.37
4128,1561,195,5,11.83,14.32
4129,1177,4,4,34.74,3.25
4130,1269,6,2,230.27,19.39
4131,3588,73,1,209.92,3.36
4132,1167,26,2,97.25,9.81
4133,3576,130,4,183.6,25.24
4134,2842,194,5,214.36,4.5
4135,1871,114,2,156.98,25.21
4136,3930,85,5,214.11,18.92
4137,2268,86,1,64.95,4.23
4138,2887,131,4,118.22,5.05
4139,160,35,3,146.87,19.9
4140,2659,114,4,159.63,21.88
4141,3764,59,3,246.81,19.67
4142,4735,38,3,212.25,21.42
4143,1056,33,4,18.54,10.85
4144,334,121,3,46.44,0.04
4145,3597,143,5,166.0,15.87
4146,892,100,1,63.92,17.84
4147,2988,142,2,43.95,20.63
4148,4448,194,3,168.33,6.94
4149,1363,45,3,136.42,5.11
4150,926,48,4,202.27,24.91
4151,2444,172,5,83.24,25.24
4152,2578,118,2,85.78,29.63
4153,3981,165,3,41.87,10.19
4154,2406,29,5,164.8,1.77
4155,1420,84,2,178.68,14.28
4156,2876,162,4,38.91,14.39
4157,60,187,3,67.26,1.1
4158,2525,113,4,42.8,17.25
4159,3798,117,4,188.18,7.82
4160,2660,43,3,56.23,3.57
4161,4097,161,5,42.3,18.15
4162,1579,19,5,22.11,8.47
4163,4407,8,4,208.67,16.85
4164,3106,159,4,35.37,0.46
4165,708,11,1,12.27,10.99
4166,1781,8,2,20.75,25.96
4167,2414,153,4,94.87,19.5
4168,4954,113,4,151.18,26.03
4169,3407,148,2,102.56,22.21
4170,2162,38,3,116.57,21.59
4171,3540,135,5,230.23,26.1
4172,609,117,3,190.94,0.59
4173,309,167,2,88.56,12.6
4174,4308,74,2,42.81,28.81
4175,2365,72,1,188.55,5.31
4176,185,106,1,145.51,19.61
4177,246,118,5,240.75,23.71
4178,239,20,4,227.57,28.01
4179,520,11,2,143.09,26.15
4180,3908,144,1,22.13,20.3
4181,277,42,3,12.59,21.33
4182,4029,90,1,210.19,10.29
4183,4310,52,3,176.02,6.72
4184,606,165,1,142.24,28.76
4185,4574,52,3,173.79,29.27
4186,4604,137,1,137.25,12.74
4187,4054,163,1,146.69,12.32
4188,2713,195,5,60.34,13.55
4189,142,95,4,116.6,13.84
4190,3662,135,2,7.71,25.26
4191,2370,2,4,168.84,12.92
4192,1718,25,5,86.41,26.47
4193,4557,76,3,165.8,20.86
4194,4766,94,4,231.98,28.96
4195,3428,94,2,149.95,20.24
4196,2325,41,2,85.38,12.37
4197,1845,180,3,55.75,27.54
4198,400,87,2,66.67,6.89
4199,4764,81,5,246.89,28.95
4200,2564,193,4,155.76,1.3
4201,1523,124,2,112.93,19.23
4202,1335,77,4,61.59,0.55
4203,2624,38,1,194.4,6.12
4204,239,195,4,99.92,13.92
4205,3216,42,3,78.78,4.75
4206,3648,199,5,59.46,29.66
4207,1617,182,2,50.48,23.19
4208,2430,195,5,71.98,25.53
4209,3653,78,4,158.66,29.37
4210,1722,64,2,63.76,20.24
4211,1273,132,5,19.85,8.0
4212,3140,159,3,92.96,22.71
4213,2879,125,1,148.29,17.53
4214,1536,141,1,19.75,8.02
4215,536,27,3,115.89,11.02
4216,949,59,1,17.81,18.24
4217,4959,65,3,193.2,11.86
4218,2643,192,4,218.61,7.05
4219,3942,25,3,241.13,12.9
4220,1022,37,1,174.36,7.01
4221,434,124,4,159.86,26.25
4222,1404,71,3,175.05,20.82
4223,3512,142,3,214.39,11.3
4224,2936,94,4,202.74,28.36
4225,4879,152,2,112.43,11.67
4226,4265,67,1,164.51,17.23
4227,4805,176,2,44.67,15.36
4228,3334,103,4,175.26,3.66
4229,1603,91,4,184.04,12.71
4230,229,193,5,201.32,2.33
4231,4523,166,5,205.32,5.12
4232,4218,90,4,112.78,23.63
4233,2197,70,5,226.36,9.08
4234,2900,59,3,245.33,2.67
4235,111,12,2,244.62,21.57
4236,1245,182,4,148.51,24.07
4237,4160,51,3,142.07,17.34
4238,2686,166,1,117.05,27.47
4239,3802,174,1,78.45,25.48
4240,3868,10,5,86.77,16.58
4241,1378,9,5,57.86,22.11
4242,1772,87,3,239.15,9.88
4243,13,94,1,156.86,19.09
4244,4335,52,4,233.94,29.31
4245,3262,179,2,99.85,24.0
4246,663,22,5,78.06,11.24
4247,3093,73,3,37.52,27.97
4248,694,83,5,78.56,24.75
4249,3391,72,3,223.09,1.12
4250,1182,118,1,147.66,22.38
4251,3019,68,5,115.86,29.29
4252,1505,5,3,144.22,9.53
4253,1903,83,3,223.71,8.26
4254,4172,121,5,52.24,19.2
4255,329,157,2,241.59,3.3
4256,1440,6,4,168.22,20.25
4257,3847,69,1,214.56,6.8
4258,4168,58,5,133.72,13.55
4259,225,43,5,62.98,26.76
4260,2521,197,2,144.02,23.9
4261,3715,72,1,21.65,3.24
4262,2408,91,5,213.79,22.84
4263,811,37,2,164.15,12.35
4264,3118,58,4,74.3,29.83
4265,4774,127,3,72.24,8.99
4266,3291,37,4,226.19,14.12
4267,4387,154,4,211.02,10.24
4268,2252,170,4,191.96,17.59
4269,4662,16,4,106.62,7.98
4270,2530,150,3,218.76,27.38
4271,4607,110,1,65.49,18.51
4272,924,151,1,10.94,28.28
4273,3053,175,2,111.03,20.42
4274,16,195,2,230.28,5.58
4275,3597,131,5,144.95,0.46
4276,2404,12,4,61.21,12.23
4277,4452,23,4,164.45,29.81
4278,4926,111,3,187.52,26.31
4279,4011,139,4,139.83,25.4
4280,2647,52,3,211.44,17.06
4281,1102,178,5,150.13,2.85
4282,2976,185,2,28.53,0.46
4283,1091,192,2,203.34,25.16
4284,2907,127,5,40.86,5.32
4285,1747,174,5,221.28,2.3
4286,4310,29,4,132.85,21.29
4287,1721,121,2,184.31,0.04
4288,449,198,1,243.16,22.22
4289,3013,174,5,110.83,5.77
4290,3505,144,2,117.63,9.64
4291,1569,179,2,207.33,5.15
4292,3187,101,3,32.01,23.31
4293,3492,11,2,11.79,14.54
4294,2547,139,5,153.06,4.97
4295,4806,191,4,46.04,1.16
4296,4476,181,2,67.66,29.6
4297,1048,89,1,244.19,21.43
4298,4635,58,5,165.02,20.4
4299,4849,19,4,214.66,15.08
4300,4631,160,4,224.96,13.05
4301,4769,50,5,34.73,23.88
4302,1065,122,4,232.31,24.8
4303,3822,72,1,217.3,1.83
4304,568,55,2,16.11,25.78
4305,1437,169,5,244.42,22.85
4306,4511,99,2,117.29,14.59
4307,4545,70,2,243.75,14.29
4308,4706,149,4,206.84,25.04
4309,2706,117,5,112.83,23.81
4310,2484,26,2,130.33,4.16
4311,4801,129,3,72.4,16.48
4312,4830,155,1,124.3,29.08
4313,3780,178,4,31.34,22.06
4314,4896,114,5,227.62,29.19
4315,2795,194,5,179.74,23.28
4316,1861,65,4,202.28,15.74
4317,3337,10,2,135.12,18.15
4318,1891,95,4,35.78,21.28
4319,4827,121,5,136.62,21.86
4320,4292,126,3,85.66,22.43
4321,1098,37,2,7.48,27.91
4322,1639,69,4,155.68,9.27
4323,1659,41,5,214.14,24.88
4324,1126,174,5,179.09,17.09
4325,264,45,5,59.77,26.56
4326,2993,123,3,205.69,18.93
4327,161,126,2,80.83,28.05
4328,1257,27,4,58.53,12.72
4329,4866,193,2,240.48,2.98
4330,311,84,5,9.07,19.35
4331,227,136,3,46.05,23.24
4332,273,195,3,119.42,20.74
4333,4413,49,5,45.93,21.75
4334,1923,96,2,45.88,0.87
4335,3158,121,2,160.42,28.95
4336,2339,114,3,205.66,7.93
4337,1602,14,1,167.1,12.42
4338,3719,62,3,29.86,12.55
4339,2423,43,3,224.37,27.2
4340,1926,155,4,231.07,22.31
4341,567,96,3,73.85,18.61
4342,2916,27,1,140.51,3.6
4343,252,68,3,123.88,9.7
4344,2355,127,2,168.72,14.75
4345,3502,48,4,244.6,3.45
4346,4771,67,4,246.66,17.14
4347,2312,25,3,129.74,6.43
4348,2116,192,4,27.53,24.73
4349,1603,119,4,86.95,24.87
4350,3271,152,3,106.32,17.97
4351,514,9,1,135.99,10.79
4352,442,136,3,240.29,1.34
4353,1,95,2,69.29,18.87
4354,903,59,5,136.49,23.54
4355,1221,17,1,76.31,23.71
4356,2322,171,3,230.27,14.53
4357,856,95,1,247.54,4.21
4358,1018,196,5,218.33,1.94
4359,2221,132,4,87.99,1.67
4360,4681,101,4,73.08,7.48
4361,3505,136,5,110.64,4.24
4362,4551,42,4,188.16,5.07
4363,196,49,1,7.28,20.97
4364,4695,6,4,248.8,5.39
4365,1333,73,5,221.44,20.77
4366,4652,170,5,10.83,10.55
4367,1518,200,5,98.61,23.24
4368,4535,32,2,173.52,4.77
4369,2698,143,1,64.14,0.7
4370,4455,82,5,40.0,2.68
4371,3108,69,1,159.18,28.98
4372,1058,114,2,226.36,16.14
4373,2706,27,1,239.12,18.21
4374,2064,66,3,7.51,29.01
4375,2793,187,2,219.24,23.28
4376,421,156,2,142.39,3.38
4377,4649,152,4,63.24,12.65
4378,2815,51,5,156.15,24.64
4379,2841,149,2,248.97,19.95
4380,1032,159,1,72.66,6.47
4381,1492,75,3,72.84,24.17
4382,4976,50,1,176.24,16.77
4383,1886,92,1,15.59,23.65
4384,4948,112,3,206.03,18.79
4385,510,168,4,164.87,13.89
4386,1860,68,5,211.09,21.86
4387,1859,106,2,61.53,25.97
4388,914,144,5,212.56,13.97
4389,2066,76,4,114.91,0.89
4390,2967,86,3,37.52,17.8
4391,4890,107,5,225.85,2.71
4392,3838,191,1,177.73,9.74
4393,1597,56,2,46.23,16.49
4394,4443,80,2,65.39,10.36
4395,1056,24,4,70.87,8.43
4396,1024,28,4,241.02,0.6
4397,3205,121,3,222.11,8.08
4398,576,93,4,89.85,11.54
4399,199,85,5,119.33,8.71
4400,1366,112,2,74.89,18.85
4401,1999,122,3,186.95,19.97
4402,1017,89,4,44.5,23.4
4403,3619,31,1,87.96,5.58
4404,26,143,2,153.5,18.57
4405,1559,111,3,219.95,12.9
4406,3725,42,2,160.71,9.69
4407,3459,102,5,235.23,14.48
4408,3357,50,4,233.05,14.44
4409,2368,124,4,180.98,19.18
4410,471,133,4,73.28,16.78
4411,2468,176,1,172.35,18.94
4412,4747,13,5,52.22,29.41
4413,886,32,1,86.64,24.31
4414,876,195,5,190.69,8.76
4415,942,79,5,213.4,16.0
4416,3042,91,5,107.11,6.88
4417,572,158,4,133.24,15.57
4418,4150,6,4,99.6,21.36
4419,605,25,4,122.43,1.97
4420,4421,156,1,130.56,4.12
4421,3530,190,3,174.5,0.22
4422,4981,150,5,188.88,11.36
4423,4361,68,1,243.88,23.02
4424,382,143,4,112.22,13.49
4425,1237,26,4,25.37,17.12
4426,2381,191,3,173.6,17.7
4427,3780,18,4,127.08,2.69
4428,2106,73,5,211.05,5.23
4429,1518,191,2,40.9,27.46
4430,1534,62,4,163.0,13.76
4431,3295,68,3,117.52,12.56
4432,3441,48,2,107.73,22.53
4433,3490,178,5,143.39,1.36
4434,3946,63,5,172.62,25.22
4435,4643,197,5,213.48,20.11
4436,871,134,3,62.6,4.35
4437,2151,186,2,76.81,1.95
4438,3233,51,5,139.4,0.09
4439,3232,12,4,89.91,8.82
4440,3767,175,2,144.24,9.74
4441,4961,126,5,54.04,5.3
4442,3208,9,2,80.37,8.61
4443,4494,7,4,84.59,16.86
4444,4488,157,1,248.12,3.39
4445,3827,179,5,214.32,6.03
4446,1613,183,4,210.24,16.86
4447,1078,187,3,130.82,21.13
4448,1301,184,5,119.38,27.94
4449,2159,150,1,22.18,15.32
4450,2272,146,4,53.35,3.4
4451,2530,58,4,224.36,17.75
4452,3261,40,2,133.78,29.86
4453,364,89,5,246.92,26.49
4454,846,31,1,149.99,23.4
4455,3033,184,3,97.48,22.04
4456,1328,163,2,72.16,22.67
4457,3163,26,5,230.0,2.72
4458,392,196,1,95.83,15.61
4459,3256,106,2,40.8,20.69
4460,2060,84,1,73.17,2.18
4461,3238,162,1,163.18,27.44
4462,2047,76,2,37.59,3.83
4463,4242,144,2,27.43,2.65
4464,1306,123,5,117.12,3.7
4465,2895,42,2,25.49,12.7
4466,2033,133,5,101.27,16.3
4467,765,61,1,84.07,2.84
4468,499,44,2,100.91,23.58
4469,3369,35,5,124.51,6.0
4470,2945,108,5,50.41,16.81
4471,3805,91,3,113.39,14.73
4472,4214,128,5,93.57,27.17
4473,4461,1,5,199.89,26.8
4474,136,43,3,175.2,7.15
4475,1101,32,4,218.77,16.15
4476,1872,103,2,168.91,29.56
4477,4034,191,3,34.67,9.96
4478,4114,33,5,129.23,2.21
4479,4013,95,5,186.91,21.54
4480,205,109,2,211.21,15.1
4481,4595,66,1,49.41,28.19
4482,2372,30,3,59.76,17.26
4483,4691,10,4,216.25,15.34
4484,562,23,2,123.92,27.45
4485,3315,97,2,115.84,11.41
4486,3961,39,3,126.06,17.92
4487,2527,173,5,47.47,25.37
4488,2212,123,5,158.77,17.93
4489,2372,157,4,202.95,8.93
4490,4736,158,3,210.08,16.75
4491,2682,162,2,12.44,12.96
4492,2807,180,3,180.22,29.54
4493,3770,103,1,27.35,1.53
4494,2256,22,2,241.88,23.04
4495,4411,5,4,123.15,0.72
4496,901,139,4,194.98,18.12
4497,1751,160,2,157.36,12.93
4498,4900,152,5,238.22,27.31
4499,3296,139,2,243.55,16.18
4500,3160,139,2,73.33,24.82
4501,1453,145,1,123.3,20.16
4502,1244,160,2,128.54,13.41
4503,2323,83,3,48.54,10.13
4504,1671,155,3,226.46,3.51
4505,2028,32,4,90.65,0.41
4506,1769,61,5,26.43,0.04
4507,3664,25,4,42.86,6.78
4508,2303,64,1,130.76,16.83
4509,1170,192,2,221.01,29.26
4510,4711,156,4,158.91,21.16
4511,2433,168,2,57.63,2.12
4512,387,91,4,77.72,19.36
4513,2431,142,2,244.13,14.56
4514,3349,42,4,17.95,19.09
4515,1406,39,3,248.61,18.7
4516,124,2,1,226.94,4.32
4517,3998,81,4,171.23,27.58
4518,3453,1,3,236.08,16.64
4519,3897,109,5,42.35,21.02
4520,1625,160,4,235.93,11.61
4521,1182,125,2,57.08,3.67
4522,728,64,1,138.82,20.73
4523,3885,159,3,124.75,28.27
4524,3671,186,3,130.55,17.43
4525,1142,82,1,70.51,5.96
4526,2376,78,4,196.26,18.7
4527,4032,111,2,186.93,12.87
4528,359,142,5,238.72,11.97
4529,3743,197,4,129.21,27.41
4530,2845,16,1,139.28,22.11
4531,4539,197,4,226.33,15.26
4532,2212,54,4,230.26,12.53
4533,973,141,1,164.14,7.29
4534,361,124,1,206.0,10.3
4535,2633,80,5,128.76,16.22
4536,3191,79,1,100.11,1.45
4537,4949,159,1,216.7,10.73
4538,1625,197,1,195.43,14.82
4539,3929,149,3,64.39,18.25
4540,1757,127,1,16.67,22.29
4541,241,158,1,143.57,0.41
4542,4762,23,1,211.2,8.84
4543,976,38,5,65.56,7.83
4544,4319,157,4,193.01,15.64
4545,2314,77,1,106.43,13.98
4546,1306,32,1,87.25,2.4
4547,788,112,5,47.34,22.84
4548,2429,190,4,233.9,20.62
4549,556,106,5,60.3,24.63
4550,2110,91,2,73.4,3.33
4551,4943,98,2,86.21,15.19
4552,2650,45,2,74.74,18.11
4553,1560,49,1,44.91,1.47
4554,4236,161,5,91.84,28.78
4555,1364,4,1,120.58,23.83
4556,3960,146,2,140.18,7.31
4557,590,198,4,43.34,18.86
4558,1750,64,4,195.96,4.3
4559,541,156,5,81.32,26.2
4560,2423,108,4,229.9,2.95
4561,291,121,2,85.74,27.12
4562,2091,186,5,216.41,24.84
4563,3936,90,5,91.37,14.35
4564,3959,56,2,128.93,19.58
4565,3860,20,2,96.23,7.37
4566,1256,77,2,99.84,11.53
4567,8,162,2,156.55,6.52
4568,1658,87,5,174.77,15.83
4569,4579,138,4,218.27,9.56
4570,4429,115,2,144.42,10.55
4571,1257,94,3,58.13,13.28
4572,3951,150,5,247.45,26.18
4573,1040,133,1,172.52,16.46
4574,2117,172,4,96.81,24.2
4575,685,114,5,242.21,25.46
4576,4019,9,2,239.83,7.36
4577,1798,43,3,24.49,23.33
4578,1825,4,1,9.86,19.46
4579,3535,170,4,15.89,15.22
4580,63,65,2,172.9,2.66
4581,261,98,5,179.17,17.17
4582,3572,169,5,182.39,4.66
4583,3193,192,4,159.41,24.49
4584,4954,55,3,74.95,28.04
4585,1489,146,2,45.95,14.34
4586,1131,144,4,232.33,13.22
4587,4276,87,4,228.72,14.66
4588,355,174,5,64.41,2.02
4589,2775,164,4,46.14,7.11
4590,589,90,1,96.96,28.22
4591,605,194,1,16.86,10.35
4592,2229,44,2,44.72,17.74
4593,174,5,4,98.17,19.47
4594,354,29,5,63.49,26.31
4595,3291,126,2,185.52,7.15
4596,434,4,3,226.72,26.7
4597,2953,99,5,227.74,11.75
4598,259,49,3,153.05,27.65
4599,868,200,2,177.35,12.34
4600,2607,85,1,126.04,3.12
4601,3646,136,5,40.94,1.56
4602,596,122,5,160.58,29.02
4603,394,180,2,90.74,3.64
4604,4432,116,5,6.42,16.24
4605,2111,197,5,145.86,15.81
4606,3865,149,2,53.6,12.04
4607,4140,155,4,222.19,12.54
4608,2201,166,2,233.82,14.27
4609,3998,133,5,44.73,2.99
4610,3854,85,2,12.21,23.73
4611,4950,61,5,5.99,11.31
4612,3755,136,3,228.7,7.34
4613,4371,86,3,42.24,9.55
4614,3430,18,1,111.66,18.36
4615,4522,132,2,19.0,23.25
4616,4579,4,2,96.47,4.6
4617,214,165,3,197.43,17.78
4618,2127,127,3,104.63,12.67
4619,139,143,3,195.02,25.86
4620,4194,166,1,173.77,28.48
4621,3961,155,1,131.74,20.36
4622,664,48,4,185.74,17.69
4623,2833,46,2,220.38,23.41
4624,1074,46,1,199.29,14.87
4625,4575,48,5,174.47,1.66
4626,4023,187,2,176.95,21.03
4627,162,120,4,44.47,17.41
4628,1501,132,3,237.91,4.54
4629,3179,19,4,55.39,6.39
4630,4491,185,2,90.49,6.92
4631,4897,19,3,131.91,21.97
4632,186,42,4,35.91,15.55
4633,4654,92,4,150.43,1.44
4634,1981,5,2,49.76,25.14
4635,4542,48,1,231.23,19.35
4636,3989,153,5,222.73,21.99
4637,830,195,4,138.38,28.12
4638,3520,26,5,115.12,7.81
4639,3512,74,2,30.14,17.69
4640,3329,190,2,206.71,22.8
4641,3349,109,1,97.95,15.38
4642,2486,135,3,65.35,14.58
4643,4612,172,5,248.85,27.86
4644,1226,87,4,168.73,7.31
4645,4852,155,3,23.1,19.59
4646,2845,170,5,201.32,29.11
4647,2734,73,5,188.85,6.6
4648,4421,56,3,103.29,13.87
4649,3997,131,3,35.3,29.26
4650,2671,126,1,126.87,1.08
4651,4783,141,4,192.01,18.9
4652,1499,198,4,23.62,12.14
4653,1689,59,4,45.04,23.13
4654,2448,38,3,156.64,9.7
4655,868,85,1,142.09,11.19
4656,4313,83,2,226.75,15.47
4657,3009,196,1,204.62,10.38
4658,3525,86,3,230.11,7.79
4659,2013,197,1,119.16,10.66
4660,240,1,3,198.01,27.24
4661,48,178,5,16.94,10.28
4662,4050,137,5,77.15,26.98
4663,3458,128,2,162.85,6.15
4664,3280,53,5,192.1,20.17
4665,3229,88,2,144.77,22.35
4666,1249,138,4,122.78,3.34
4667,1168,84,3,62.15,16.32
4668,3491,77,4,47.68,0.39
4669,4971,29,4,219.49,27.85
4670,1898,36,2,39.84,15.73
4671,3537,27,3,111.65,1.1
4672,2180,146,2,222.68,20.5
4673,4721,18,1,41.19,26.57
4674,1971,118,4,36.25,22.13
4675,4697,137,3,174.66,4.01
4676,2721,67,4,86.24,16.2
4677,2382,135,1,111.75,21.99
4678,1944,58,1,158.27,24.02
4679,3147,30,3,97.85,0.48
4680,3484,73,3,200.96,8.51
4681,3697,123,1,242.4,26.54
4682,2826,189,4,233.6,7.75
4683,1828,82,5,138.64,14.18
4684,223,17,4,91.93,20.9
4685,1747,181,5,111.26,29.57
4686,530,134,2,85.89,12.78
4687,134,39,3,113.22,15.11
4688,3804,153,1,8.18,16.76
4689,4487,170,2,18.53,7.02
4690,102,170,4,193.98,11.06
4691,3724,59,5,87.03,13.03
4692,2729,102,3,199.63,0.58
4693,2546,38,5,122.59,0.23
4694,2559,159,4,202.45,6.73
4695,3042,157,4,167.58,15.37
4696,2001,104,1,54.25,28.67
4697,949,9,2,114.69,29.18
4698,1569,1,3,177.56,19.42
4699,4937,102,1,86.0,24.81
4700,2054,87,5,52.36,27.02
4701,3006,123,2,137.27,25.17
4702,194,200,3,72.04,16.31
4703,742,47,5,150.61,21.13
4704,3907,76,3,71.57,0.11
4705,2960,10,3,227.11,19.44
4706,4569,144,2,89.26,12.78
4707,2264,175,5,227.33,19.34
4708,3421,43,1,73.47,20.83
4709,2924,152,1,153.09,2.94
4710,3255,136,1,36.9,26.24
4711,3240,75,3,195.7,5.27
4712,3866,105,4,54.05,0.31
4713,38,26,2,216.69,12.89
4714,1699,7,1,115.85,2.69
4715,4567,79,2,28.16,28.68
4716,4027,15,3,94.07,8.51
4717,3214,176,2,196.03,6.71
4718,1784,131,1,23.69,7.86
4719,1967,144,1,158.3,8.5
4720,103,89,3,129.28,1.88
4721,42,97,3,80.92,16.2
4722,2995,142,5,190.13,0.54
4723,3219,3,3,17.85,22.4
4724,2991,73,4,126.92,23.03
4725,4289,198,4,129.18,11.99
4726,3370,31,1,26.17,29.12
4727,1062,119,3,38.33,23.45
4728,2550,75,4,105.37,3.69
4729,1677,17,4,136.45,29.4
4730,3690,177,5,18.03,25.35
4731,3998,3,3,7.88,21.12
4732,326,123,5,52.19,19.6
4733,1121,55,2,124.51,18.14
4734,108,111,5,14.87,29.71
4735,2679,200,2,184.64,14.35
